Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song really hits different when it just happened to you recently,UgyJjk5QVx_qZd1G2J14AaABAg,34,5837,This song really hits different when it just happened to you recently,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,the worst feeling is knowing you tried your best and it still wasn’t enough,Ugy3fXhebQm585j1zVh4AaABAg,57,3842,the worst feeling is knowing you tried your best and it still wasn’t enough,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"It's NOVEMBER 2021, let's see how many legends are listening to this masterpiece ♡",UgyxgV15X3OpoY5alsZ4AaABAg,68,2459,"It's NOVEMBER 2021, let's see how many legends are listening to this masterpiece ♡",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"As a neuroscience nerd going through a breakup, I appreciate the cinematic visuals very much.",UgzMj5BH07AiNuWrTq54AaABAg,4,167,"As a neuroscience nerd going through a breakup, I appreciate the cinematic visuals very much.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song is beautiful and holds much. So many memories are racing through my head of what I think of this song,UgzRd_gQ5GJkmjn7uRV4AaABAg,1,11,This song is beautiful and holds much. So many memories are racing through my head of what I think of this song,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,everyone talking about how they miss someone they once loved but i’m listening to the song because i can no longer recognize myself...,UgxcxI7RUT7SDNSjhu14AaABAg,169,14704,everyone talking about how they miss someone they once loved but i’m listening to the song because i can no longer recognize myself...,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Its weird... how most of us living on earth will never meet or even acknowledge each other’s existence...For example, if you’re reading my comment: this is probably the first and the last time you’ll ever see me..... 🙂",Ugwhsidkc0qEZX2AJdZ4AaABAg,85,2876,"Its weird... how most of us living on earth will never meet or even acknowledge each other’s existence...For example, if you’re reading my comment: this is probably the first and the last time you’ll ever see me..... ",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"This song reminded  me of my younger self. Yesterday I was looking at pictures when I was little, I could see how happy and free I was. I didn't even know what depression, hatred meant. I didn't even think about my look, because then every problem was small for me. I never wondered what I would be like when I grew up, but I least expected to be like I am today. I didn't think that the happy child in the picture would be depressed today & would want to take her own life at a young age. I'm sorry that I became a completely different person & I can't help myself at all, but I still like to help others, because that makes me feel better knowing that I have helped someone. I’m not living anymore, I’m hardly even surviving. Unlike today's generation, I feel very more mature, maybe it's because of depression, someone said that people with depression usually grow up faster. The problem is that my parents don't care about me and my sisters at all. They just think about their problems. And my sisters? They take depression and anxiety as a joke ... What would it mean to me to tell them how I feel ... they would probably make fun of me. Its really sad  that no one in your life suspects that anything is going on. I also had a friend I knew for 9 years. But she soon replaced me with someone else. It was very difficult for me, because I was used, since I was a child, to always be with her, and I didn't go anywhere without her, which caused me anxiety today. I have no reason to continue living, I am tired of everything, of school, of people who hurt and harass me all the time, of my parents who constantly quarrel and who even find it difficult to take me to the doctor when I am sick so they don’t have to spend money on me. I can no longer endure. I would like to have someone who would understand me, but I’m all alone doing everything by myself. Three months ago my grandparents both died in one week, which broke me and exhausted me a lot. I couldn't believe it had happened. After that, everything started to get worse. I'm afraid to do something to myself, but I can't live this life anymore. It is hard to live every day with such thoughts and such sadness in your head. Depression is killing me. I don't know how much longer I will last. This song is definitely one of the most emotional song I’ve ever listened to, I can find myself in it. I'm sorry that happy little me without a single problem disappeared. 
-Today’s people would do anything just to hurt you. I am sorry that some people think that they have to look as beautiful as celebrities in order for someone to accept them. They have allowed their insecurities to take over who they used to be. I am sorry that they are ashamed of their faces and bodies, yet all this is given by God, why would he make you like that ? I think he sees you so perfectly. 
I understand, it's very difficult isn't it?
-  I lock myself in the room and only come out when I absolutely have to, which is usually for dinner. I no longer have the motivation to do anything. My head starts spinning and I can't take it anymore…",UgyvNjzNvulNaQSe4bV4AaABAg,110,1019,"This song reminded  me of my younger self. Yesterday I was looking at pictures when I was little, I could see how happy and free I was. I didn't even know what depression, hatred meant. I didn't even think about my look, because then every problem was small for me. I never wondered what I would be like when I grew up, but I least expected to be like I am today. I didn't think that the happy child in the picture would be depressed today & would want to take her own life at a young age. I'm sorry that I became a completely different person & I can't help myself at all, but I still like to help others, because that makes me feel better knowing that I have helped someone. I’m not living anymore, I’m hardly even surviving. Unlike today's generation, I feel very more mature, maybe it's because of depression, someone said that people with depression usually grow up faster. The problem is that my parents don't care about me and my sisters at all. They just think about their problems. And my sisters? They take depression and anxiety as a joke ... What would it mean to me to tell them how I feel ... they would probably make fun of me. Its really sad  that no one in your life suspects that anything is going on. I also had a friend I knew for 9 years. But she soon replaced me with someone else. It was very difficult for me, because I was used, since I was a child, to always be with her, and I didn't go anywhere without her, which caused me anxiety today. I have no reason to continue living, I am tired of everything, of school, of people who hurt and harass me all the time, of my parents who constantly quarrel and who even find it difficult to take me to the doctor when I am sick so they don’t have to spend money on me. I can no longer endure. I would like to have someone who would understand me, but I’m all alone doing everything by myself. Three months ago my grandparents both died in one week, which broke me and exhausted me a lot. I couldn't believe it had happened. After that, everything started to get worse. I'm afraid to do something to myself, but I can't live this life anymore. It is hard to live every day with such thoughts and such sadness in your head. Depression is killing me. I don't know how much longer I will last. This song is definitely one of the most emotional song I’ve ever listened to, I can find myself in it. I'm sorry that happy little me without a single problem disappeared. 
-Today’s people would do anything just to hurt you. I am sorry that some people think that they have to look as beautiful as celebrities in order for someone to accept them. They have allowed their insecurities to take over who they used to be. I am sorry that they are ashamed of their faces and bodies, yet all this is given by God, why would he make you like that ? I think he sees you so perfectly. 
I understand, it's very difficult isn't it?
-  I lock myself in the room and only come out when I absolutely have to, which is usually for dinner. I no longer have the motivation to do anything. My head starts spinning and I can't take it anymore…",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,Me and my ex used to listen to this song on a playlist when we were together and I always had to hide my emotions because I was afraid that someday I’d be listening to it alone. We broke up 4 months ago and here I am.,UgwMn4AoY4a4CFGsq8x4AaABAg,7,72,Me and my ex used to listen to this song on a playlist when we were together and I always had to hide my emotions because I was afraid that someday I’d be listening to it alone. We broke up 4 months ago and here I am.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song hits deeply when u see someone taken by drugs and see them devolve into another person truly a painful emotion,UgyDx1JXH0jl1VinoSF4AaABAg,10,201,This song hits deeply when u see someone taken by drugs and see them devolve into another person truly a painful emotion,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,It's just ‘funny’ how we desperately tell other people they have reasons to live when we can’t even find one for ourselves.,UgzPqeaAlcU97hKr2gt4AaABAg,83,5512,It's just ‘funny’ how we desperately tell other people they have reasons to live when we can’t even find one for ourselves.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"“I saw the part of you that only when you’re older you will see too” is such a tragic line. I’ve been hurt by people because they didn’t see themselves as worthy, and I wish they could see themselves through my eyes. Falling in love with someone less mature than you can absolutely crush you, because you know they can’t even comprehend how you feel.",Ugx-B0vVgNqeHIOGNuV4AaABAg,11,204,"“I saw the part of you that only when you’re older you will see too” is such a tragic line. I’ve been hurt by people because they didn’t see themselves as worthy, and I wish they could see themselves through my eyes. Falling in love with someone less mature than you can absolutely crush you, because you know they can’t even comprehend how you feel.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,Not sad or depressed or anything just the vocals in this song hits hard af,UgyS3M6MTaOq6tUdyfB4AaABAg,8,363,Not sad or depressed or anything just the vocals in this song hits hard af,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,There are some songs that when you listen to them for the 1st time they will stay with you for the rest of your life. This is one of them.❤️,UgxbOo91GWUhTcQasOh4AaABAg,1,15,There are some songs that when you listen to them for the 1st time they will stay with you for the rest of your life. This is one of them.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,It's so crazy when I read everyone's comments and I want to tell you all you all have a purpose when I can't even find a purpose for myself.  You all deserve happiness and love ❤,UgxUfjA6RXYM2n4f0-h4AaABAg,9,81,It's so crazy when I read everyone's comments and I want to tell you all you all have a purpose when I can't even find a purpose for myself.  You all deserve happiness and love ,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"I’m hurting , hurting bad and I can physically feel my heart break in my chest when I listen to this song",Ugx9VBoU0Cl1z1BkKDF4AaABAg,50,4924,"I’m hurting , hurting bad and I can physically feel my heart break in my chest when I listen to this song",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,Not gonna lie comments section of this song is literally LEGENDARY,UgzA6jcSD8PJf9j32ER4AaABAg,0,144,Not gonna lie comments section of this song is literally LEGENDARY,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"This song makes me feel so much emotions - the lyrics just hits there, but what makes my hair stand is the way the he sings it, that voice can bring out so much emotions in me. Beautiful piece of music.",UgzEqeUByQB4WadoFPR4AaABAg,2,45,"This song makes me feel so much emotions - the lyrics just hits there, but what makes my hair stand is the way the he sings it, that voice can bring out so much emotions in me. Beautiful piece of music.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,Can't listen to this without tears coming to my eye. Everything about it is sad and healing at the same time.,UgwJz6_r7BAPkQ4W_QZ4AaABAg,2,27,Can't listen to this without tears coming to my eye. Everything about it is sad and healing at the same time.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"""It is somehow like a nightmare to see someone change in front of your eyes, to become a stranger and not be able, with just your love, to make them that familiar person again.""

- Anne Sexton",UgxTu4vKqp-wEcDmG0l4AaABAg,0,87,"""It is somehow like a nightmare to see someone change in front of your eyes, to become a stranger and not be able, with just your love, to make them that familiar person again.""

- Anne Sexton",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,I’m crying right now because this song has made me realise I’m nothing like the person I used to be.,Ugz7GJXpbkwfRIy4F_J4AaABAg,84,5096,I’m crying right now because this song has made me realise I’m nothing like the person I used to be.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"This song hits so hard. It's devastating watching someone you love deeply suffer greatly and change, especially when you are powerless to console or help them in anyway because they are so deep in that hole they can't hear you anymore.",UgxwKNKaYASE6xAl-Yh4AaABAg,1,80,"This song hits so hard. It's devastating watching someone you love deeply suffer greatly and change, especially when you are powerless to console or help them in anyway because they are so deep in that hole they can't hear you anymore.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,It's crazy how many people come back to this everyday. This song is legendary,Ugzrj2ifYQmiwKLivER4AaABAg,1,115,It's crazy how many people come back to this everyday. This song is legendary,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"The verses and lyrics are just so deep... ""I would rather say i grew from that , than to act unaffected""",Ugx1IyfLQWjH0eFWLs54AaABAg,3,182,"The verses and lyrics are just so deep... ""I would rather say i grew from that , than to act unaffected""",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,The saddest part of life is when the person who gave you the most memories becomes a memory..,UgxjnEXkcXSK9-LMQXR4AaABAg,338,23703,The saddest part of life is when the person who gave you the most memories becomes a memory..,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Lyrics :_
I saw the part of you
That only when you're older you will see too
You will see too
I held the better cards
But every stroke of luck has got a bleed through
It's got a bleed through
You held the balance of the time
That only blindly I could read you
But I could read you
It's like you told me
Go forward slowly
It's not a race to the end

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

You were the better part
Of every bit of beating heart that I had
Whatever I had
I finally sat alone
Pitch black flesh and bone
Couldn't believe that you were gone

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

I saw the part of you that only when you're older
You will see too, you will see too......",Ugx8TuojwAVO1bpwe8V4AaABAg,12,268,"Lyrics :_
I saw the part of you
That only when you're older you will see too
You will see too
I held the better cards
But every stroke of luck has got a bleed through
It's got a bleed through
You held the balance of the time
That only blindly I could read you
But I could read you
It's like you told me
Go forward slowly
It's not a race to the end

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

You were the better part
Of every bit of beating heart that I had
Whatever I had
I finally sat alone
Pitch black flesh and bone
Couldn't believe that you were gone

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

I saw the part of you that only when you're older
You will see too, you will see too......",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,I vibe with this song. I enjoy emotional songs like these. You can hear it in the way they sing. It's so emotional and I love that. True art.,UgwQQraQOnVmVG_qO4x4AaABAg,1,17,I vibe with this song. I enjoy emotional songs like these. You can hear it in the way they sing. It's so emotional and I love that. True art.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,“I saw the part of you that only when you’re older you will see too” hits me hard,UgwHWtwvXxuD45Bks_p4AaABAg,0,31,“I saw the part of you that only when you’re older you will see too” hits me hard,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,I thought about this song all day today. It feels good to be home listening to this.,UgxhbCAc5Rd1eJA4QYZ4AaABAg,1,33,I thought about this song all day today. It feels good to be home listening to this.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song is as if 7 year old me and current me had a current conversation.,Ugwt13XcY7Ho3hIxVax4AaABAg,59,7871,This song is as if 7 year old me and current me had a current conversation.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"once a wise man said, ""when you're happy you enjoy the melody but, when you're broken you understand the lyrics""",UgyctTip2vuK0OZHxqJ4AaABAg,3,138,"once a wise man said, ""when you're happy you enjoy the melody but, when you're broken you understand the lyrics""",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Just because they are gone doesn’t mean that it’s the end of the world for us. Every relationship in life is meant to teach us something. Sometimes someone feels like the one because they have to, in order for us to grow. Keep going.",UgyV48_OdS3701yQ1QF4AaABAg,5,265,"Just because they are gone doesn’t mean that it’s the end of the world for us. Every relationship in life is meant to teach us something. Sometimes someone feels like the one because they have to, in order for us to grow. Keep going.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Lyrics:
I saw the part of you
That only when you're older you will see too
You will see too
I held the better cards
But every stroke of luck has got a bleed through
It's got a bleed through
You held the balance of the time
That only blindly I could read you
But I could read you
It's like you told me
Go forward slowly
It's not a race to the end

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

You were the better part
Of every bit of beating heart that I had
Whatever I had
I finally sat alone
Pitch black flesh and bone
Couldn't believe that you were gone

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

I saw the part of you that only when you're older
You will see too, you will see too",UgynY5wtvyBsV3z7GI14AaABAg,7,93,"Lyrics:
I saw the part of you
That only when you're older you will see too
You will see too
I held the better cards
But every stroke of luck has got a bleed through
It's got a bleed through
You held the balance of the time
That only blindly I could read you
But I could read you
It's like you told me
Go forward slowly
It's not a race to the end

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

You were the better part
Of every bit of beating heart that I had
Whatever I had
I finally sat alone
Pitch black flesh and bone
Couldn't believe that you were gone

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

Well you look like yourself
But you're somebody else
Only it ain't on the surface
Well you talk like yourself
No, I hear someone else though
Now you're making me nervous

I saw the part of you that only when you're older
You will see too, you will see too",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song literally describes how it feels to not know who you are anymore,UgzAj2UOoNh0usIXf4x4AaABAg,19,1924,This song literally describes how it feels to not know who you are anymore,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,All of us have that one person that comes to mind when listening to this.,UgwRe_K9dqczDzJdALl4AaABAg,0,1,All of us have that one person that comes to mind when listening to this.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"I just found this amazing song by chance.
I began listening to it over and over..
When you close your eyes and let music take you away, it feels like you’re free even if only for a little while.",UgwO-Lpxy4hV-Q0BxZp4AaABAg,2,50,"I just found this amazing song by chance.
I began listening to it over and over..
When you close your eyes and let music take you away, it feels like you’re free even if only for a little while.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"''We arent friends, arent enemies, just stranger with memories''
- someone",Ugzpanl9AaZyF54-cwx4AaABAg,0,57,"''We arent friends, arent enemies, just stranger with memories''
- someone",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,It’s crazy how a simple song can do so much to you. I guess that’s how life works right.,UgwJ9ZVwlYAAkH8x2TB4AaABAg,0,19,It’s crazy how a simple song can do so much to you. I guess that’s how life works right.,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,this songs hits different when the person that looks different is yourself,UgwYWd8VTlU1PcxJmUt4AaABAg,42,4120,this songs hits different when the person that looks different is yourself,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,the weird thing is that we can understand each other but we still feel alone .,Ugwa1y_TbMp_3PLghFd4AaABAg,0,30,the weird thing is that we can understand each other but we still feel alone .,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,The dislikes are people who couldn't see through their tears. This is officially my favorite song. 2020 anyone else?,Ugwyg1GMkMuO-WygyER4AaABAg,8,1298,The dislikes are people who couldn't see through their tears. This is officially my favorite song. 2020 anyone else?,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Nothing lasts forever. Not happiness, not sadness and not love. Life is all about moments. Appreciate the good ones when they come round cos I miss em.",UgyrAmENWlqdVNvWzvF4AaABAg,1,134,"Nothing lasts forever. Not happiness, not sadness and not love. Life is all about moments. Appreciate the good ones when they come round cos I miss em.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Gods, I know this feeling. This song would’ve described me perfectly two years ago. Now I’m doing a lot better. It gets better. I promise.",UgwHPtL6kHxIX-go1xJ4AaABAg,0,43,"Gods, I know this feeling. This song would’ve described me perfectly two years ago. Now I’m doing a lot better. It gets better. I promise.",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,Thank you lock and key for showing me this song! Best show ever,Ugz_bCLekTwHc8l_Wkd4AaABAg,6,87,Thank you lock and key for showing me this song! Best show ever,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"Use me as a “I don’t give af how you came across this song, let’s all vibe out cuz it’s amazing” button",UgwHrXUwhUqNKG7sffp4AaABAg,13,5545,"Use me as a “I don’t give af how you came across this song, let’s all vibe out cuz it’s amazing” button",en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,This song has a lot of different meaning to me it's taking about life in every  size shape or from 😁I love it,UgwyoONDK103Z0qlxOJ4AaABAg,0,11,This song has a lot of different meaning to me it's taking about life in every  size shape or from I love it,en
FloraCashVEVO,flora cash - You&#39;re Somebody Else (Lyric Video),You're Somebody Else” by flora cash Listen to flora cash: https://floracash.lnk.to/listenYD Subscribe to the official flora cash YouTube channel: ...,qVdPh2cBTN0,"This song is what my ""Thinking Brain"" always sings to my ""Feeling Brain"" 💔",UgwY357dYJkVJ7B7trR4AaABAg,0,0,"This song is what my ""Thinking Brain"" always sings to my ""Feeling Brain"" ",en
