Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,The best thing about this song is it never gets old,UgywyRVAdV6cT-J5zhp4AaABAg,0,23
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Fantastic video!,UgzfqyHAhXiXk_CNvN14AaABAg,2,80
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"this is the favorite song of my brother who passed away recently 
RIP Joey we miss you from all our hearts",UgyD79QTxKoT1DxdcFB4AaABAg,2,27
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,THIS SONG NEVER GETS OLD.,Ugw7SOEKjAFgw-piqWp4AaABAg,0,7
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This always will be the anthem of the people who’re in love but not loved back,Ugz_EJPYsnzKQwnOaTh4AaABAg,176,5450
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,It's crazy many people come back to this everyday. This song is legendary. it's so Addictive.🙋‍♂️❤,Ugw3RNCnpSuFKskkYDx4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"I memorized the lyrics when I was like 6 or 7 years old and everytime I listen to this song.... it represents the current situation now, to just let go of everyone who passed away because of the covid and it hurts to let go.",Ugx0RkJ4IIwFbeNCCgd4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"I love this song. Can’t explain how much I love it and how sad it is listening to it after years. This was my childhood song, and I always sang it with my mother. Good times back then. Now that the world has changed so much nobody is the same anymore. I love all of you man. Have a good life and stay safe with your family.",UgxE2uAvpVqOLgr6xbh4AaABAg,8,163
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"I did let her go. After 5 years. But, my heart still holds on. Will it ever let her go? I don't think so, she changed the direction of my life and who I am today. Somewhere, we got lost without communication and in the mundanity of life, it was hard to hold on, it was getting repetitive. So, we decided to let go. But our hearts? They still hold on. I hope she lives her best life out there and I do too. I've heard the song plenty times before this, but today, I felt the words.
-18.11.21- the day I felt truly alone again.
I miss you avi.",UgzRxaI_HHhJ_it0sQ94AaABAg,3,53
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Let's be honest this song is still so legendary.,UgzASMU83Db3S7iYIgx4AaABAg,53,3806
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This song and “Love Me” by Lukaz are some of the only things getting me through these hard times, thank god for music! I love you  💖💖",UgzvG1vKJYsHOufzIBd4AaABAg,0,5
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Amo essa música Brasil te ama 🇧🇷❤️🇧🇷❤️🇧🇷❤️,UgyBy2CKp6UvwtO99_94AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Eu amo essa música .😍❤,UgwNzbV1SsfWk9dcvqF4AaABAg,0,4
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,I haven't heard this while but this song remind me to see all memorys pass when you see part of good moments are fun.,UgxRFlOexP6kWg9PyUZ4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Honestly, this song has more meaning to me now than it did before.",UgwpEKnK1VUTcyilZGp4AaABAg,25,1643
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Listening to this song brings back some memories even today.,Ugyj8Pz-P1iJdMCgA7B4AaABAg,0,4
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,It is crazy how so many people come back to this awesome song everyday.,UgxPqsNvaPNMs1HCm2J4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song is really masterpiece.,Ugx2vDSIFqGGyNnTiJh4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Bu kadar mükemmel bir şarkıyı çok geç fark etmem çok üzücü ama yine de bulmam çok güzel bir şey bu şarkı mükemmel ötesi şarkıyı hissederek söylemişsiniz ve sesinize çok uymuş böyle bir şarkıyı seslendirdiğiniz için teşekkürler harikasınız :),UgyJjPpZrf0v9pJZmTZ4AaABAg,1,35
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,The saddest part of life is when the person who gave you the best memories becomes a memory,Ugx0zOWmydBEqd9EWmZ4AaABAg,500,42021
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Спасибо  за такую милую и трогательную песню❤,Ugziv4lhPzoow6SQGkJ4AaABAg,0,46
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,I thank my dad who showed this song to me. It is a masterpiece ❤️,UgyG3sdhZ0dxs1Htsx54AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,10 years later and this song still hits different. Truly a masterpiece :((,Ugyi-EYRtso4pOB97Gd4AaABAg,4,72
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"It's crazy how many peoples come back to this everysecond, this song is legendary ❤️ it's so addictive 🖤",UgwKeL1-bhMufr03Q_x4AaABAg,3,139
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,I'm not even surprised how many people still listen to this in 2021. Such a beautiful song!,UgyTQ6CTHtk_gYAw5Al4AaABAg,56,1715
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song has a special place in my heart,Ugzi65SbvJHVoyH5UXB4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song never get old ❤️,Ugzuu0rcbMpKKwYe6dR4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Ouvi essa música pela primeira vez atravessando a 3 ponte duas semanas atrás no banco de trás com a Nívea, que eu estou amando e não quero mais saber de outra mulher em minha vida.
Depois lendo a letra da música vi que a gente só dá valor as coisas depois que perde, eu não quero te perder Nívea. Te amo demais.",UgxwP-avVNqC4Zdp94R4AaABAg,1,4
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Lowered my brother to rest with this song as his tribute 💔 this song is unconditionally attached to my heart and feelings. I’ll see you soon my brother ❤️,UgyqchdDiGxzZFpGDdF4AaABAg,1,8
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"""Goodbyes hurts the most when the story isn't finished.""",UgwOInEmYJQNu2dn0554AaABAg,42,2922
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,I just love this even this was made 9 years before it is so emotional and it is my fave song,UgwcCUktcFJZ7nBiHd54AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Everytime i Hear the beginning i Just get goosebumbs 

Such a good Song 👌",Ugw820JqsQcqOnI_xCd4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Well, you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go
Staring at the bottom of your glass
Hoping one day you'll make a dream last
But dreams come slow, and they go so fast
You see her when you close your eyes
Maybe one day, you'll understand why
Everything you touch surely dies
But you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
Staring at the ceiling in the dark
Same old empty feeling in your heart
'Cause love comes slow, and it goes so fast
Well, you see her when you fall asleep
But never to touch and never to keep
'Cause you loved her too much, and you dived too deep
Well, you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go
Oh, oh, mm, oh
And you let her go
Oh, oh, uh, uh
Well, you let her go
'Cause you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
'Cause you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go",UgykJz9_I1GbV1lJn294AaABAg,3,117
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This song and “Love Me” by Lukaz are literally the only two things getting me through these hard times, thank god for music! I love you ♡",UgzpnSXfI2LWMcPIyN94AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,The fact that this comment section is still active after 9 years is lit,UgxRapDQJ8dRNYjVgCB4AaABAg,500,34023
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song is so amazing.,UgzUAJlKlMSqbJgYA9t4AaABAg,1,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"I love this song, it's really great, it makes me happy😩💖.",UgyjnWX0DfPu2c2BODJ4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"I remember in 5th grade, I had a sleepover, and we just started scream-singing this song outside. Lol everything felt so much more simple back then. Careless and free",UgyoQG_vKnJNP0xF4WZ4AaABAg,0,15
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"""YOU NEVER REALIZE THE TRUE VALUE OF A MOMENT UNTIL IT BECOMES A MEMORY."" 
Well said.",UgyLoaV-mTD8cHlm6vp4AaABAg,7,509
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Love this song, love the bands collaboration !!!!",UgzPw_fHZBRtWnd-v2d4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This masterpiece is just wow,UgxovelMeubCtFxrMDZ4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This is the kind of songs I like to listen to, calm and relaxing and even old people enjoy to listen to.",Ugwch3jFJ0OFC121tqh4AaABAg,0,1
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"""""""""It's crazy how many people come back to this everyday.This song is legendary""""""""❣️",Ugz14t9vtSvQWP0YAmx4AaABAg,3,72
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"""The saddest part of life is when the person who gave you the best memories         
becomes a memory.""",UgyIc8k8aSVyRTb5Wh14AaABAg,58,2269
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Every time I listen to it my heart break into pieces 💔,UgxvJQYC89lwB80urXx4AaABAg,0,1
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"""It's crazy how many people come back to this everyday. This song is legendary.💥",UgxA5a1KdebcT4lS1q14AaABAg,0,18
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Well you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go

Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go

Staring at the bottom of your glass
Hoping one day you'll make a dream last
But dreams come slow and they go so fast

You see her when you close your eyes
Maybe one day you'll understand why
Everything you touch surely dies

But you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go

Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go

Staring at the ceiling in the dark
Same old empty feeling in your heart
Cause love comes slow and it goes so fast

Well you see her when you fall asleep
But never to touch and never to keep
Cause you loved her too much and you dived too deep

Well you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go

Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go
Ohhh, oh no
And you let her go
Ohhh, oh no
Well you let her go

Cause you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go

Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go

Thank you for reading. I record covers of popular songs. I appreciate it if you listen to my channel! 😊",UgxzfWdqVp3WXxfFdUd4AaABAg,0,26
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This song made me thought that i’m in a big depression, it touches..",Ugz-ewHqXYhTeSBxMgR4AaABAg,0,4
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,It's August 2021 let's see how many people are listening to this masterpiece..... ❤️,UgwTK76MZMT828JAdb94AaABAg,128,2702
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Letting go of whom you once had loved like a life means all y(our) favourite streets, cafes, pubs & hidding places haunts you and welcomes you with an equal warmth and familiarity.

 Ruthlessly beautiful conundrum
 I say.

If you love, let go!

Person goes. 
Rest stays.",Ugz_I5eZZXVw2M8VZsF4AaABAg,0,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"May my beloved be forever happy! Me and my god knows what I was signing up for when I let her go. Nothing left but the memories and that, I will cherish forever. Love you forever🖤",UgxNamTCT7MN1Aoun1d4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This brings back an endless amount of memories that I wish I didn’t remember..,UgwIz_-MDRmtMsMDtkV4AaABAg,0,29
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song connects to my heart.,Ugxic3K0mtjngQWgDoF4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This song is like wine, the older it gets the better it becomes.",UgxTI_rX-9DLz81MaMN4AaABAg,20,1730
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,2021 and still in love with this song ❤️,Ugx7QP85-EtGaSWo2O14AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Amo simplesmente amo.,UgxEUIdo8_rOzUxC3WV4AaABAg,1,2
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Song helps me when I’m in a dark place👏🏾,Ugz1gWo69EvH437zQGh4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,The most deserved billions of views! I was surprised to see the song I love actually has so much views),UgwN9BEMmqG98aab58p4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song hits different when you're heartbroken,UgxcFlOirGGbPyVSckR4AaABAg,66,827
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Every single line of this song is relatable❤,UgxmGOVcr95mjbIY9md4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"This song and “Love Me” by Lukaz are some of the only things getting me through these hard times, thank god for music! I love you  ❤️ 🌸",Ugwg9rMwwV4zWKLOyPJ4AaABAg,1,11
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Love this song❣️,Ugwm5H7YDG3DO4YGp-54AaABAg,0,1
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,"Passenger: “Only hate the road when you missing home”
Me when self quarantine: “Only love the road when you’re staying home”",UgzdbfJivWDiTl9y3fV4AaABAg,12,1052
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,Amo esta canción:),UgwoANH58E0eG51AT2F4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song is a fucking MASTERPIECE.,Ugz0P_fzQfyxGI8MWeF4AaABAg,1,96
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,After 9 Years goose bumps pure,UgzGzpR_hMtONLgjPxp4AaABAg,0,3
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,2021 and its still beautiful ❤️,UgwOVxnujXqCeydSD5Z4AaABAg,0,0
Passenger,Passenger | Let Her Go (Official Video),The new album 'Songs For The Drunk And Broken Hearted' is out now and available from https://www.passengermusic.com 'Let Her Go' from the album 'All the ...,RBumgq5yVrA,This song makes me miss someone that doesn’t exist...,Ugww8VOnJ_Z6Ra9Skdt4AaABAg,95,6027
