Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Bu şarkı insanı en mutlu gününde ağlatır,UgxaqprYvwlvxSiGk9Z4AaABAg,3,134
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"It's been 10 years, we are almost in 2022 and this song is still a masterpiece ...
Greetings from Italy 👋❤️🇮🇹",UgzUCEDXpWM6oqhP-7p4AaABAg,0,151
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It's almost 2022 and I am here still listening to this Master piece ❤️❤️❤️🔥,UgwU8SIiI5fipliHvZl4AaABAg,0,6
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Unpopular opinion: this song is the masterpiece of our generation,Ugxs-4VjoONE34lpIiN4AaABAg,54,9967
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,9 years later and this song still hits different. Truly a masterpiece.,UgzI2QRXkPtXFkWrxS94AaABAg,1,74
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song actually makes me feel something which is rare these days,UgyE253ECQYUe4qZE-54AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Bruh it’s crazy how this song is still going shows how great of a piece this is truly,Ugz607RJzC62VhQSyAx4AaABAg,1,101
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Прекрасная песня, прекрасного человека ❤",UgxiQbaKozYSUDPB_LN4AaABAg,0,6
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this is the simplest and yet best music video ever.,UggjR394cHAOHngCoAEC,134,27841
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,We will come 2022 and I still love this music 🥺💔,UgzQ9B4uLkQD-CA6nKJ4AaABAg,0,8
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This songs gets even better with time. ❤️ One of my favs,UgxyB9awBvJIcVOxh4t4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Whenever i listen to this song, it always brings back to the memory of 2 years ago.",UgxwDleUMTliGfNLZRp4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Listening to this song when I was 13 without a worry in the world, then fast forward to 21 and this song has never felt so relatable .-.",Ugzqon7FKhCp726fzDh4AaABAg,0,29
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"This song never gets old. No matter how much I listen, I never get bored.",UgwfrS_JsgGk8Q3efu54AaABAg,82,11330
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I hope people come back 9 years from now to cherish this piece of gold,UgydMd0WDsHTps3m5MR4AaABAg,0,71
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Alguém brasileiro que gosta dessa música,UgyMoqBOagzjnQLp8gx4AaABAg,4,27
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,2 months till 2022 and I'm still listining to this song 😭✨,UgxSjWh3MWlKg2x7qEN4AaABAg,3,65
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Every time I listen it, I cry. I don't know. Like all my problems meet and kill me. I saw clip the first time and I'm upset I haven't done it yet. 
""Another Love"" is my love.
Thank you.",UgwTYaTCu23ocjSUDop4AaABAg,0,4
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"2012 : Cry
2013 : Cry
2014 : Cry
2015 : Cry
2016 : Cry
2017 : Cry...
2018 : Cry...
2019 : Cry
2020 : cry
2021 : still crying",Ugxpm3nTxATmfTnegWJ4AaABAg,155,12223
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"9 years later and i still listening to it, this song is a masterpiece",UgwjrOPjMBj44AoSU0B4AaABAg,0,23
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Essa música, sempre vai te lembrar, alguém especial.",Ugwp_GClhw97tlHEgth4AaABAg,0,36
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song always hits deep when you come back legit 🙏🔊,UgzN7kmhL84kW0K4Kpd4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Im learning that one on piano rn. Everytime i play it as far as I can till now it just feels beautiful. So nostalgic,UgzZCWeC_n6Yi2Lm_nF4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song is literally one of the saddest songs in this world.,Ugxx6ZHwUCl1UkXVCwd4AaABAg,222,27691
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I know it's never easy to love someone and lost her/him. But imagine the pain the new lover will feel, if deep down he/she knows that you're still not moved on from the first love you had. I don't want to feel that. I'd rather be alone, than hope and beg for a love that was never meant for me.",UgzCBuOYl8_OidmXle14AaABAg,0,3
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Beautiful song, never gets old. People will still listen in 2022, 2023 and so on",UgzjaiX0XXXTXy094gR4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Bu şarkı o kadar güçlü ki; mutluyken bile kendini boşlukta hissediyorsun boşluğun içinde dertlerinle, hüzünlerinle baş başa kalıyorsun,bazen ağlıyorsun, belki acı çekiyorsun ama bittiğinde kendini anlayamadığın ve anlayamayacağın şekilde huzurlu hissediyorsun.",UgzOev-RS2QUEdhrFmx4AaABAg,0,15
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"No puedo dejar de escuchar esta canción, un clásico de clásicos ❤️ saludos!! 🇨🇱",UgyWbHOBgpidLGHG0Pd4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Timeless classic <3,UgxAIow1Xkh884IL9V94AaABAg,20,8981
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song is forever in my heart❤️,UgzcN1fDJWDvfePgrIV4AaABAg,0,1
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I wanna take you somewhere so you know I care
But it's so cold and I don't know where
I brought you daffodils in a pretty string
But they won't flower like they did last spring

And I wanna kiss you, make you feel alright
I'm just so tired to share my nights
I wanna cry and I wanna love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh
Oh oh oh oh oh oh
Oh oh oh oh oh oh

And if somebody hurts you, I wanna fight
But my hand's been broken, one too many times
So I'll use my voice, I'll be so fucking rude
Words they always win, but I know I'll lose

And I'd sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna learn to love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up

Oh oh

I wanna sing a song, that'd be just ours
But I sang 'em all to another heart
And I wanna cry, I wanna fall in love
But all my tears have been used up

On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up
On another love, another love
All my tears have been used up oh oh, oh",UgxmQiwFMEF-1d5TrCR4AaABAg,0,24
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,When i was in high school i listened and  i love this song 8 years ago .. i felt strange and sad. Again i have strange feelings now…,UgxotZwgVmA5zjDE2sx4AaABAg,0,4
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Cadê os br🇧🇷 ouvindo essa maravilha ♥️🎶,UgxUO-JQjjwOx3HAOwB4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"If you're here, your music taste is gold",UgzWyehPRoa3-Vq0IZp4AaABAg,71,9960
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Almost 2022 and still a masterpiece,UgxqeLUQYT8zzb0qnrN4AaABAg,0,15
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Bu mahnıya bu qədər aşiq olacağımı bilməzdim, gerçəkdən mükəmməl səsi var",UgziKy4VS_z4Usm5ZSt4AaABAg,5,56
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"10 Years Later, The Best Love Song.",UgyucZP21CJWLrW2vHN4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Who else just randomly remembered this song 😊,UgwUJGD9twrbc2p5HsF4AaABAg,33,2802
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I wish his other songs got the amount of attention and views this one has 😔 he is literally so underrated 🥺😣💔,UgzPKgGzjc-K661vWxl4AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"we all know, that we will love this song forever",Ugyf-KpeAMwMdIvj6MJ4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,essa música sempre vai te fazer lembrar de alguem específico,UgzAOex11LDBFgnC6eN4AaABAg,3,44
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"To the Future ones , Please Don't let this Masterpiece Die 😭❤️, stuck in my mind so badly 🧎🏻‍♂️",UgwmGEe7lVZ6SN-YKVB4AaABAg,0,7
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I can't imagine how much pain he was feeling when writing this song. He's a great song composer. Love him.,Ugy73rSh9p-0rUfmGZl4AaABAg,63,11145
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It's so soothing ❤,UgyJxfXTcHAKJ75wn1R4AaABAg,0,3
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"O ano era 2019 e todo mundo gostava dessa música até hoje, Agora em 2043 lembro ainda da sensação da primeira vez que eu ouvir essa música velhos tempos que não  voltam mais........☹️",UgwrF7zWyhGXkOmNovF4AaABAg,11,37
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I've been listening to this masterpiece for a week ♥️,UgyGNj9LrFMKdSj551l4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,2021 a ta piosenka nadal jest cudem! Love from Poland ❤️❤️❤️,Ugxrg_jMOuDgUxpsHaB4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,you know a song is gold when the comment section is still active,UgwduZXK3N5Mhc3MGXx4AaABAg,160,22576
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Bu şarkının o kadar değişik bir havası var ki mutlu bir şekilde dinlesen bile kendini ağlarken buluyorsun...,UgwOIJYMHDV2uEdes_p4AaABAg,0,17
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this song is a masterpiece ❤❤❤,Ugx8NaraK6Jz8cJ67ft4AaABAg,0,0
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I love this song with all my heart,Ugw2qafq5RiFE0H5hV14AaABAg,0,2
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"It’s been in my sleeping playlist since I discovered it in 2015, so I listen to it every single night🖤",UgzQiNwqpn27Cxdj8v54AaABAg,0,8
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Don't worry you're not the only one who listening to this masterpiece in 2021.,UgxuPEkwnZ-KCYWu--p4AaABAg,65,6179
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Если ты сейчас слушаешь это и у тебя пустота в душе или грусть на плечах то знай, всё плохое проходит, чёрная полоса сменяется белой, главное верить в это. У тебя всё будет хорошо!",UgzoCjgf0i1-35dxQ7l4AaABAg,4,42
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Eu quero levar você em algum lugar para você saber que eu me importo
Mas está tão frio e eu não sei onde
Eu lhe trouxe narcisos em um belo buquê
Mas eles não florescerão como na primavera passada

E eu quero beijar você, fazer você se sentir bem
Estou tão cansado de dividir minhas noites
Eu quero chorar e eu quero amar
Mas todas as minhas lágrimas foram desperdiçadas

Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas

E se alguém machucar você, eu quero brigar
Mas minhas mãos foram quebradas muitas vezes
Então eu usarei minha voz, serei rude pra caralho
Palavras, elas sempre ganham, mas eu sei que vou perder

E eu cantaria uma canção, que seria apenas nossa
Mas eu cantei todas elas para outro coração
E eu quero chorar, eu quero aprender a amar
Mas todas as minhas lágrimas foram desperdiçadas

Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas

Eu quero cantar uma canção, que seria apenas nossa
Mas eu cantei todas elas para outro coração
E eu quero chorar, eu quero me apaixonar
Mas todas as minhas lágrimas foram desperdiçadas

Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas
Em outro amor, outro amor
Todas as minhas lágrimas foram desperdiçadas",UgwiEw469J8YfTmuDvF4AaABAg,1,45
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song is truly a masterpiece💎❤️,UgztOJyWxaIIVBNNQRt4AaABAg,0,6
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,since 3 days i hear the song every evening and fall asleep crying to it,Ugw-3HbiDwWDl2BC6Gd4AaABAg,0,1
